param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
alpha,0.4052631578947369,8000,40,0.4052631578947369,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3751315827,"[ 0.04888684 -0.03180929 -0.06179317  0.01704628 -0.0629875   0.02780549
 -0.02967388 -0.01854462]",0.013476225363881041,0.01898026466369629,"[-0.06131954  0.02463273  0.02375251 -0.03924581  0.08491671  0.07946791
 -0.09035345 -0.08931223]",0.036135755692958745,0.1135566234588623,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4124194038,"[-0.05924539 -0.0402803   0.01330206  0.00212206 -0.00456318  0.02652863
 -0.02497134  0.00315614]",0.006671423317857435,0.0202181339263916,"[-0.0394559  -0.00866787 -0.0344422  -0.02496808  0.04514946  0.04172054
 -0.0484443  -0.03858425]",0.011056907011129064,0.1136465072631836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2824350594,"[-0.02082806 -0.00432965  0.10197846 -0.01542118  0.02542105  0.05519631
  0.02143952 -0.036817  ]",0.016597689697706135,0.018444538116455078,"[ 0.01227009  0.04276828  0.03891161  0.01869024  0.04021743  0.00214691
 -0.00119951  0.04591883]",0.0075751931154338,0.1133115291595459,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2769450498,"[-0.08674855  0.03728791 -0.00050119 -0.05005088 -0.0143792  -0.03979681
 -0.06421353 -0.03029281]",0.018251659296040876,0.01682424545288086,"[-0.01804157 -0.02372277 -0.00917963 -0.04820774  0.02338063 -0.00103284
 -0.01937729 -0.02171687]",0.004690575580372591,0.128889799118042,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",159265289,"[ 0.00200511 -0.02100718 -0.0210107   0.04462563  0.0091313  -0.00097392
  0.01126948 -0.12841522]",0.019580084555518445,0.018978595733642578,"[-0.05006275 -0.03721495 -0.02754345 -0.05981343  0.005784   -0.03929819
 -0.02123273  0.00365508]",0.010270299565254196,0.07692384719848633,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1714958982,"[-0.00836213  0.01294946 -0.00868474 -0.04387146  0.00443815  0.08691152
 -0.01904645 -0.08812677]",0.017940326117028973,0.0245211124420166,"[ 0.0006509  -0.02576927  0.03279777 -0.03429889 -0.0287095  -0.05270627
  0.03320782 -0.0685414 ]",0.012320466470303913,0.0939631462097168,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3309821526,"[ 0.02614029 -0.04417945 -0.02935044  0.02797116 -0.01549922  0.00134831
  0.06642251 -0.00083685]",0.008933038803780711,0.02483677864074707,"[-0.04927909  0.03404517 -0.10634351 -0.08301475  0.09053217  0.08882216
 -0.0089383  -0.03735461]",0.03934809444681141,0.0864408016204834,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2344340789,"[ 0.00722743 -0.05592486  0.00480802  0.0053391  -0.01180435  0.02811767
 -0.0047884   0.04284427]",0.006019945220472112,0.023171424865722656,"[-0.02985771 -0.02480698  0.07367797 -0.0432432   0.06528405  0.01069472
 -0.02069302  0.01480508]",0.01383133826821933,0.13126301765441895,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2810882944,"[-0.01489673 -0.06810647 -0.00269174 -0.05886129  0.05047985 -0.07235541
 -0.01070957 -0.02749694]",0.016985914313093604,0.01080012321472168,"[-0.00882579  0.01603582 -0.03516442 -0.03358069 -0.02934482  0.02632988
 -0.02882711  0.01152209]",0.0052172929631811435,0.09026384353637695,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",389491436,"[-0.04464148  0.00474958  0.04212215 -0.00426245 -0.0336038  -0.08510695
 -0.00142937  0.01191135]",0.012324273164364428,0.02140665054321289,"[ 0.03926981 -0.00535003 -0.01290462 -0.03411524 -0.01163568  0.00691451
  0.0308533   0.00045427]",0.004035837068060995,0.12482619285583496,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3908954905,"[ 0.04033496  0.01808862 -0.03480669 -0.04279515 -0.08227515 -0.03642087
  0.01440727 -0.05557829]",0.01638810777149427,0.01272130012512207,"[ 0.03192589 -0.0660059   0.03023778  0.0191862   0.05352276  0.02760004
 -0.019539   -0.04887825]",0.013055441484453026,0.1190340518951416,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",736410639,"[ 0.0476103  -0.02868101  0.00102557  0.03966641 -0.01876353  0.04696423
  0.00682843  0.00050333]",0.0072689323496700755,0.012346267700195312,"[-0.02528755 -0.00018462 -0.05397101 -0.01443841  0.03345012 -0.02785897
 -0.09340706 -0.0477798 ]",0.016662492454600726,0.12211108207702637,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2231998619,"[ 0.03346955 -0.04011882 -0.09772956 -0.01616761 -0.02812241 -0.01567422
 -0.03807522  0.04577353]",0.017124120161118802,0.030901193618774414,"[ 0.0836835   0.06538508 -0.00779592 -0.01355837 -0.04477024 -0.02843897
 -0.01804593 -0.00906909]",0.014741866708059968,0.11745595932006836,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2782622965,"[-0.03825457  0.03246273  0.01558664  0.03126849  0.01855994 -0.04386199
 -0.14552182 -0.01883592]",0.02753741836635421,0.025576114654541016,"[ 0.12571904 -0.02121046  0.04610668  0.01616631 -0.02915295  0.02363634
 -0.08213204 -0.00668645]",0.02684067337355318,0.15993595123291016,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3875562183,"[ 0.00204162 -0.03379769  0.06857781  0.00504383 -0.00920808 -0.02700083
  0.00150889 -0.04098825]",0.00836969825931541,0.02541971206665039,"[ 0.00499769 -0.01936289 -0.07715969 -0.01255358  0.03654111 -0.0037934
  0.04788988  0.02073411]",0.010584773581678216,0.15624570846557617,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2048140797,"[ 0.09334668  0.03597952  0.02836765  0.05979679 -0.0413616   0.01049281
  0.01633406  0.05323102]",0.019310891562740958,0.022787809371948242,"[ 0.04359499  0.026591    0.04779246 -0.03432386 -0.01365915 -0.00435672
 -0.00680919 -0.03213989]",0.007354949315098833,0.13466691970825195,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",913633422,"[ 0.01007294 -0.04057137 -0.00786145  0.00872228  0.0014602   0.01234577
 -0.04147072  0.01460597]",0.0039734004440598585,0.016800642013549805,"[-0.023577   -0.0406184  -0.04040869  0.00281843 -0.08342385  0.01612877
 -0.01284036  0.01112482]",0.011355174907066942,0.11529970169067383,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3623886711,"[ 0.03719992  0.00370349 -0.05861745  0.08180369 -0.00931345 -0.01021649
  0.02526752  0.01512768]",0.012584639936965498,0.021446943283081055,"[ 0.05110691 -0.02021952  0.04344594  0.0263146  -0.08955415  0.06831173
 -0.06299135  0.08983896]",0.030329564529678433,0.13344073295593262,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",370243791,"[-0.03462059  0.04069943  0.01166899 -0.03399762  0.00834708  0.01043473
 -0.05741965 -0.04532637]",0.009677569373017638,0.017671585083007812,"[-0.04001425  0.02562368  0.02604465 -0.0726337  -0.06461827 -0.05742905
  0.00510866 -0.04501264]",0.017739170295327948,0.1293933391571045,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",66254125,"[ 0.0005296   0.02526609 -0.02687016 -0.02110871  0.00525431 -0.02398601
  0.01926135 -0.07025187]",0.00771489112826958,0.022356748580932617,"[ 0.00929603  0.04332021  0.10680667 -0.03553041  0.05972968  0.04125346
  0.03431068 -0.0135954 ]",0.021263437741317573,0.12162470817565918,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2977201051,"[ 0.06008806 -0.02903731  0.01894384 -0.03710619 -0.040245   -0.05787169
 -0.01017242  0.02599112]",0.011935551352092184,0.024181365966796875,"[ 0.03989968  0.06956946  0.11559511 -0.04107286 -0.01098396  0.14375488
  0.04838063  0.05599433]",0.04774696030944843,0.0910944938659668,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1954861691,"[-0.01252804  0.0196732  -0.02424829  0.00238289  0.04630503 -0.0425128
 -0.05422683  0.10517051]",0.019091578980540105,0.02567601203918457,"[-0.00606111  0.03790279  0.0898567  -0.01991878  0.05354788 -0.03320852
  0.02567397  0.01526222]",0.01480494892991171,0.12428569793701172,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3562628228,"[ 0.02818453 -0.00098366  0.02205447  0.07434445  0.0184441   0.08062158
  0.02403924 -0.00438869]",0.014245892136722584,0.017773866653442383,"[-0.04294296  0.05200385  0.00784565 -0.02567771  0.07430003  0.03632706
  0.00101657 -0.04669949]",0.014290162440328711,0.08408975601196289,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2710776288,"[ 0.01885129  0.02030587 -0.03559271  0.03043872  0.01209951  0.01649482
  0.03964471  0.02450269]",0.005552364600441636,0.025278806686401367,"[-0.06936043 -0.08837767 -0.0310289   0.04883912 -0.04441014 -0.051404
 -0.01000951 -0.03396655]",0.021838718346443783,0.13522005081176758,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1654726241,"[-0.02824868  0.01721401 -0.00636624  0.00850569  0.01944247 -0.00060308
 -0.00854413 -0.0558473 ]",0.004777687685254559,0.019963502883911133,"[-0.00605037 -0.04187388 -0.00283638  0.03673217 -0.05441744 -0.00407026
  0.00123952  0.03735045]",0.007520957542481193,0.13719844818115234,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3125658334,"[ 0.02378907  0.04258322  0.03127263  0.0219611   0.05908459 -0.07640774
  0.02980294  0.06670357]",0.018504848075434368,0.014413833618164062,"[-0.04269336  0.03734862 -0.01996728  0.04256494 -0.05835007 -0.03026113
 -0.01112404  0.04719559]",0.01209960875640287,0.10304784774780273,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2384443122,"[ 0.06346524 -0.06231215 -0.09458501 -0.0665057   0.00142139 -0.02107076
  0.03206739 -0.02747615]",0.023508822744419098,0.01122283935546875,"[-0.01746312 -0.10655041 -0.0574381   0.02910817 -0.01393985 -0.04696069
  0.07622343  0.09842788]",0.03370258183614679,0.06835269927978516,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2734987911,"[ 0.02750114 -0.02920634  0.01923214  0.06941635  0.00775002  0.00583792
  0.05008978 -0.01703754]",0.009690889201729478,0.018400192260742188,"[-0.02220766 -0.02871662  0.06375665 -0.00353235  0.04426715  0.04370636
 -0.01279157  0.03428417]",0.010604686238318922,0.12085938453674316,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",714782370,"[-0.04802187 -0.00783451 -0.01708014  0.01068063  0.04669669 -0.04520941
 -0.05691192 -0.01037597]",0.01034420531565927,0.02958846092224121,"[ 0.02706465  0.0321083   0.02832403  0.03128196  0.01489321  0.04155356
  0.01511064 -0.01488545]",0.0059423700058775205,0.1347641944885254,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2958095239,"[-0.00558758  0.01111887 -0.01153754  0.02314092  0.04417196  0.05380704
 -0.06997661 -0.0264319 ]",0.011265155245704551,0.017534732818603516,"[ 0.12167984  0.01276045 -0.0190887   0.00658821 -0.00612124  0.00361485
 -0.0018214  -0.01047412]",0.015540766046315753,0.07896542549133301,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3969224228,"[ 0.01769914  0.03296621  0.02833422 -0.04389976 -0.04082838  0.01395937
  0.02376642 -0.01903185]",0.006919303431581804,0.014005184173583984,"[-0.00767599 -0.02007969 -0.04381019  0.02017635  0.00726317 -0.01769661
 -0.01023652  0.0080578 ]",0.003324447413619136,0.07202410697937012,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3423353788,"[-0.0084715   0.02811137  0.01927785  0.04480932  0.0456657   0.08943803
  0.04215422  0.02643693]",0.015803511820527333,0.025763750076293945,"[ 0.01829136 -0.06678239 -0.09425696 -0.00972513 -0.00680597 -0.02173342
  0.03744647 -0.02707932]",0.01642635071243571,0.09907269477844238,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3562245828,"[ 0.01041614 -0.02503905 -0.05316334  0.03331471 -0.00413697 -0.08310167
  0.01896486  0.02889044]",0.012788458231660062,0.01978754997253418,"[ 0.03368515 -0.10128253  0.00257446  0.0070915   0.00868852 -0.09743082
  0.06419199  0.00769575]",0.025196445507329194,0.08343935012817383,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2790424227,"[-0.00467778  0.02369548  0.08187796 -0.02244449 -0.00634021  0.00785276
  0.02766576 -0.04309395]",0.010515641077689859,0.024034738540649414,"[ 0.03043502 -0.04462817 -0.00533948 -0.04066305 -0.03867245  0.00955897
  0.01993105 -0.00289811]",0.0065921793358530295,0.13649797439575195,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3342860453,"[-0.04763582  0.04483715  0.05111225  0.02580052  0.04813383 -0.02853907
  0.02181384 -0.02159124]",0.011631693118733775,0.022457122802734375,"[ 0.09469612  0.00172441  0.03962585 -0.02669844  0.01984171  0.02937802
 -0.06231349 -0.00348726]",0.016406497767223516,0.12495017051696777,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",838089174,"[-0.07738071  0.00597527  0.00821314  0.02231431  0.00574202  0.03709262
 -0.03818211 -0.0193388 ]",0.009828594970019611,0.017107009887695312,"[ 0.02383471 -0.02689583 -0.05423705  0.001153   -0.00218866  0.00535862
  0.03900196 -0.02905647]",0.006634229459409351,0.1282668113708496,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",517636502,"[-0.01538677  0.08714123 -0.08791721 -0.01041046  0.07690741 -0.06913752
 -0.0386294  -0.01297891]",0.02802082220743921,0.036829471588134766,"[ 0.0488018  -0.0475296  -0.02022887 -0.00880819  0.04526614 -0.06098569
  0.03962037 -0.01571273]",0.012712233988506991,0.16549181938171387,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3333209928,"[ 0.05730556 -0.02153669 -0.00235793 -0.02675534  0.02985457  0.05529124
 -0.02149258 -0.01817347]",0.009210661160383854,0.04780912399291992,"[ 0.01427057  0.08310953  0.02102376  0.02441519 -0.01206998  0.0695823
  0.02167952  0.01321891]",0.013780588088366755,0.09968686103820801,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",674724751,"[ 0.01408187 -0.00921712  0.02238771 -0.09131173 -0.01833101  0.05675192
 -0.04737306 -0.02187419]",0.015402790224061675,0.03378748893737793,"[-0.05003483 -0.00536361 -0.10048047 -0.00075322  0.03117793  0.05911913
  0.01036099 -0.05350503]",0.02006709875647128,0.10755586624145508,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2771836536,"[-0.05870315 -0.00343173  0.00786646  0.07720051 -0.00262215 -0.02407439
  0.04942065 -0.02809822]",0.013296827549632066,0.029817581176757812,"[ 0.04157347 -0.07245597  0.07224678  0.02748118 -0.02854882  0.04786154
 -0.09109017 -0.03471533]",0.025561407883620345,0.13271856307983398,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2154284034,"[ 0.03949387  0.01597526 -0.01090523 -0.06390872  0.02771586 -0.00095722
  0.01583988 -0.03030951]",0.007957295205987782,0.024817705154418945,"[-0.03016624  0.02135185  0.03634797  0.05196489  0.01772895 -0.08334239
 -0.03943014 -0.01169892]",0.014339305040180697,0.09710192680358887,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1166182655,"[ 0.01280798  0.02186766 -0.02366785 -0.02019206  0.04080513  0.00354405
 -0.00487432  0.0450226 ]",0.0053383177210110265,0.015713930130004883,"[-0.0047801  -0.01959098  0.0292214  -0.07270088  0.10212334 -0.00104343
  0.0408322  -0.00125998]",0.018644809271411985,0.08665084838867188,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1468509405,"[-0.08263889  0.02010053  0.00359281  0.07702603 -0.04410892  0.0190866
 -0.02681898  0.01228189]",0.016359305638681064,0.023456811904907227,"[ 0.06539547 -0.03906126 -0.01913203 -0.02514271 -0.00021524  0.01565506
 -0.01600344 -0.00379328]",0.007315289876776247,0.12392830848693848,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2940166135,"[-0.00475445 -0.00108015  0.03664486 -0.05972535  0.01629348  0.04876392
 -0.00168558 -0.02040062]",0.007996446743841285,0.020850181579589844,"[-0.0419023   0.08707263  0.04067021  0.01911191  0.02284202 -0.00992761
 -0.04859759  0.01591224]",0.014592627047855721,0.1404590606689453,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",523775468,"[ 0.02602657 -0.01394661  0.00276565 -0.02136108  0.00549409  0.01400644
  0.0809023  -0.04223619]",0.009890055308837395,0.026140213012695312,"[-0.02390429 -0.03430097  0.01452845  0.0438376   0.03037383  0.0008895
 -0.02191034  0.05273579]",0.008064894135715574,0.09164810180664062,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1362663379,"[-0.0611919   0.04248101 -0.02191095  0.0195983   0.0594836   0.02631893
 -0.02524029  0.01746858]",0.011585937274740605,0.02325272560119629,"[ 0.02015722 -0.05922101  0.03538577  0.01584124  0.0589764   0.04167124
  0.0208832  -0.0685419 ]",0.015763783114199778,0.11828112602233887,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2361128748,"[-0.0076683   0.02808332  0.02157908 -0.00802024  0.01006146 -0.02424752
 -0.07538298 -0.03446681]",0.008936919636486632,0.017850160598754883,"[-0.03678315  0.01479118 -0.04185336 -0.06839351 -0.04357069  0.10187211
 -0.00606563 -0.06994372]",0.025206558083527807,0.12211871147155762,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1179075891,"[-0.06818506  0.02310628  0.04997887  0.01241376  0.00165846 -0.00785601
 -0.02779049  0.08743249]",0.01631821025169376,0.02456808090209961,"[-0.06319574 -0.03524473 -0.01753158  0.04294356 -0.01221702 -0.00519581
 -0.00621756 -0.03451506]",0.008793215388995657,0.12963223457336426,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1243484685,"[-0.07573576  0.00641614  0.01752517 -0.0292959   0.02179423 -0.02520313
  0.02366759 -0.05628337]",0.011779788175822824,0.019814491271972656,"[-0.01043218 -0.01443232  0.04049304  0.00692354 -0.01918341  0.02574069
 -0.00882172 -0.01353069]",0.003296033547332411,0.08942532539367676,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2146314306,"[ 0.05227434  0.00300208 -0.01467226  0.03269392 -0.04163946  0.04875264
  0.07238719  0.01638589]",0.013645378386029776,0.017659664154052734,"[-0.00026686 -0.00979491 -0.0463347   0.08157223  0.03791652 -0.01539904
  0.02541557 -0.05915629]",0.014718949521919865,0.060265541076660156,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",82573506,"[-0.01957462  0.07111648  0.0092932   0.03691665  0.05082797  0.0223738
  0.02776475 -0.01662433]",0.011022963206419783,0.011691808700561523,"[ 0.0263891   0.03287495  0.04056059 -0.00805139  0.05003299 -0.00627348
 -0.00991287  0.04629603]",0.008271302502813974,0.09792518615722656,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1518485986,"[ 0.03066113  0.02178539 -0.02441279 -0.07618556 -0.04718457  0.0454042
  0.02222596 -0.03997598]",0.01419506690913478,0.018929481506347656,"[-0.00744081 -0.07573349  0.00443073  0.00977705  0.06060223 -0.01800545
  0.05504697 -0.0115543 ]",0.013065129714293511,0.130448579788208,ok
alpha,0.5578947368421052,8000,40,0.5578947368421052,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2982510237,"[-0.02118199  0.03612625  0.0529037   0.01471254  0.00428841 -0.05597461
 -0.0488367  -0.04537017]",0.012364246032104323,0.025848388671875,"[ 0.02067675  0.01420048  0.00397067 -0.00566481  0.07823862 -0.01378481
  0.02060079  0.0018656 ]",0.007415964392405427,0.09640073776245117,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2556468550,"[ 0.06214959  0.0567572  -0.01404754  0.0969951   0.00836755 -0.00910247
 -0.0166252  -0.00663472]",0.017163782893992265,0.025799036026000977,"[ 0.11721662  0.02176505  0.03181133 -0.02578394  0.00403654  0.03643391
  0.07262196 -0.03375134]",0.023646176278977134,0.09211397171020508,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2607385473,"[-0.00725861  0.02581439 -0.02341737  0.00110203 -0.06726805 -0.03577775
 -0.01604576  0.03096322]",0.008289487642135204,0.014894723892211914,"[-0.0094947  -0.02565905  0.001407    0.02834108  0.00872747 -0.01263303
 -0.02016701  0.02892361]",0.0030329290029217954,0.07200813293457031,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1626999094,"[-0.00706717  0.0026973   0.02029137 -0.02541841 -0.02191253  0.0352319
 -0.02731225 -0.07160092]",0.008708917678371099,0.020889997482299805,"[ 0.04312224 -0.0662896  -0.08278933 -0.00224236 -0.01470204 -0.00694127
  0.02699544  0.14554919]",0.035289850645852563,0.1103367805480957,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2003409182,"[ 0.04699389  0.03379302 -0.03181876 -0.03575279  0.06072483  0.0261534
 -0.03615523 -0.00851143]",0.011394313380564632,0.01860213279724121,"[ 0.07254782  0.0268343   0.00623684 -0.02031416 -0.03334142  0.04916948
 -0.01428864  0.07992083]",0.01655575759606182,0.11966300010681152,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3890968778,"[-0.03484117 -0.01250348  0.01851739 -0.02940175  0.01189614  0.02575043
  0.02943416  0.03338608]",0.00536263116873767,0.02515244483947754,"[-0.0485393   0.02062802 -0.05500614 -0.02462789  0.01125539 -0.00233011
  0.00053747  0.03595364]",0.007839239736923038,0.107818603515625,ok
alpha,0.7105263157894737,8000,40,0.7105263157894737,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4246959534,"[-0.04149469 -0.03301627  0.08700424 -0.00805267 -0.0322104   0.02750286
  0.0969923  -0.0357046 ]",0.022923215489530253,0.017432451248168945,"[-0.03675722  0.00738254  0.05551615  0.05328981 -0.02795334  0.07916479
  0.04832009 -0.00067467]",0.016711343565888225,0.08823537826538086,ok
